Watershed,date,invert,size,Sample,month,year,count
1,6/24/2019,Dipteran,Small,ST190483,6,2019,57
1,6/24/2019,Dipteran,Small,ST190483,6,2019,27
1,6/24/2019,Dipteran,Small,ST190484,6,2019,33
1,6/24/2019,Dipteran,Small,ST190484,6,2019,17
1,6/24/2019,Dipteran,Small,ST190485,6,2019,56
1,6/24/2019,Dipteran,Small,ST190485,6,2019,44
1,6/24/2019,Terrestrial,Small,ST190481,6,2019,3
1,6/24/2019,Terrestrial,Small,ST190481,6,2019,0
1,6/24/2019,Terrestrial,Small,ST190482,6,2019,1
1,6/24/2019,Terrestrial,Small,ST190483,6,2019,2
1,6/24/2019,Terrestrial,Small,ST190483,6,2019,1
1,6/24/2019,Terrestrial,Small,ST190484,6,2019,2
1,6/24/2019,Terrestrial,Small,ST190484,6,2019,0
1,6/24/2019,Terrestrial,Small,ST190485,6,2019,0
1,6/24/2019,Other,Small,ST190481,6,2019,0
1,6/24/2019,Other,Small,ST190481,6,2019,1
1,6/24/2019,Other,Small,ST190482,6,2019,3
1,6/24/2019,Other,Small,ST190482,6,2019,0
1,6/24/2019,Other,Small,ST190483,6,2019,0
1,6/24/2019,Other,Small,ST190484,6,2019,0
1,6/24/2019,Other,Small,ST190485,6,2019,0
1,6/24/2019,Caddisfly,Small,ST190481,6,2019,0
1,6/24/2019,Caddisfly,Small,ST190481,6,2019,1
1,6/24/2019,Caddisfly,Small,ST190482,6,2019,0
1,6/24/2019,Caddisfly,Small,ST190483,6,2019,0
1,6/24/2019,Caddisfly,Small,ST190484,6,2019,0
1,6/24/2019,Caddisfly,Small,ST190485,6,2019,0
HBK,7/1/2019,Dipteran,Large,ST190556,7,2019,2
HBK,7/1/2019,Dipteran,Large,ST190557,7,2019,1
HBK,7/1/2019,Dipteran,Large,ST190558,7,2019,1
HBK,7/1/2019,Dipteran,Large,ST190558,7,2019,2
HBK,7/1/2019,Dipteran,Large,ST190559,7,2019,0
HBK,7/1/2019,Dipteran,Large,ST190560,7,2019,2
HBK,7/1/2019,Terrestrial,Large,ST190556,7,2019,0
HBK,7/1/2019,Terrestrial,Large,ST190556,7,2019,1
HBK,7/1/2019,Terrestrial,Large,ST190557,7,2019,0
HBK,7/1/2019,Terrestrial,Large,ST190558,7,2019,1
HBK,7/1/2019,Terrestrial,Large,ST190558,7,2019,2
HBK,7/1/2019,Terrestrial,Large,ST190559,7,2019,0
HBK,7/1/2019,Terrestrial,Large,ST190559,7,2019,3
HBK,7/1/2019,Terrestrial,Large,ST190560,7,2019,2
HBK,7/1/2019,Terrestrial,Large,ST190560,7,2019,3
HBK,7/1/2019,Caddisfly,Large,ST190556,7,2019,0
HBK,7/1/2019,Caddisfly,Large,ST190557,7,2019,0
HBK,7/1/2019,Caddisfly,Large,ST190558,7,2019,0
HBK,7/1/2019,Caddisfly,Large,ST190559,7,2019,1
HBK,7/1/2019,Caddisfly,Large,ST190559,7,2019,0
HBK,7/1/2019,Caddisfly,Large,ST190560,7,2019,1
HBK,7/1/2019,Caddisfly,Large,ST190560,7,2019,0
HBK,7/1/2019,Mayfly,Large,ST190556,7,2019,0
HBK,7/1/2019,Mayfly,Large,ST190557,7,2019,0
HBK,7/1/2019,Mayfly,Large,ST190558,7,2019,0
HBK,7/1/2019,Mayfly,Large,ST190559,7,2019,0
HBK,7/1/2019,Mayfly,Large,ST190560,7,2019,0
HBK,7/1/2019,Stonefly,Large,ST190556,7,2019,4
HBK,7/1/2019,Stonefly,Large,ST190556,7,2019,0
HBK,7/1/2019,Stonefly,Large,ST190557,7,2019,3
HBK,7/1/2019,Stonefly,Large,ST190557,7,2019,1
HBK,7/1/2019,Stonefly,Large,ST190558,7,2019,1
HBK,7/1/2019,Stonefly,Large,ST190559,7,2019,2
HBK,7/1/2019,Stonefly,Large,ST190559,7,2019,0
HBK,7/1/2019,Stonefly,Large,ST190560,7,2019,3
HBK,7/1/2019,Stonefly,Large,ST190560,7,2019,5
HBK,7/1/2019,Other,Large,ST190556,7,2019,0
HBK,7/1/2019,Other,Large,ST190557,7,2019,2
HBK,7/1/2019,Other,Large,ST190557,7,2019,0
HBK,7/1/2019,Other,Large,ST190558,7,2019,0
HBK,7/1/2019,Other,Large,ST190558,7,2019,1
HBK,7/1/2019,Other,Large,ST190559,7,2019,0
HBK,7/1/2019,Other,Large,ST190559,7,2019,1
HBK,7/1/2019,Other,Large,ST190560,7,2019,2
HBK,7/1/2019,Other,Large,ST190560,7,2019,1
HBK,7/1/2019,Dipteran,Small,ST190556,7,2019,32
HBK,7/1/2019,Dipteran,Small,ST190556,7,2019,34
HBK,7/1/2019,Dipteran,Small,ST190557,7,2019,27
HBK,7/1/2019,Dipteran,Small,ST190557,7,2019,25
HBK,7/1/2019,Dipteran,Small,ST190558,7,2019,31
HBK,7/1/2019,Dipteran,Small,ST190558,7,2019,20
HBK,7/1/2019,Dipteran,Small,ST190559,7,2019,16
HBK,7/1/2019,Dipteran,Small,ST190559,7,2019,26
HBK,7/1/2019,Dipteran,Small,ST190560,7,2019,40
HBK,7/1/2019,Dipteran,Small,ST190560,7,2019,35
HBK,7/1/2019,Terrestrial,Small,ST190556,7,2019,6
HBK,7/1/2019,Terrestrial,Small,ST190557,7,2019,8
HBK,7/1/2019,Terrestrial,Small,ST190558,7,2019,7
HBK,7/1/2019,Terrestrial,Small,ST190558,7,2019,6
HBK,7/1/2019,Terrestrial,Small,ST190559,7,2019,7
HBK,7/1/2019,Terrestrial,Small,ST190559,7,2019,11
HBK,7/1/2019,Terrestrial,Small,ST190560,7,2019,9
HBK,7/1/2019,Terrestrial,Small,ST190560,7,2019,14
HBK,7/1/2019,Other,Small,ST190556,7,2019,0
HBK,7/1/2019,Other,Small,ST190557,7,2019,0
HBK,7/1/2019,Other,Small,ST190558,7,2019,0
HBK,7/1/2019,Other,Small,ST190559,7,2019,0
HBK,7/1/2019,Other,Small,ST190560,7,2019,0
6,7/1/2019,Dipteran,Large,ST190546,7,2019,4
6,7/1/2019,Dipteran,Large,ST190546,7,2019,1
6,7/1/2019,Dipteran,Large,ST190547,7,2019,1
6,7/1/2019,Dipteran,Large,ST190547,7,2019,0
6,7/1/2019,Dipteran,Large,ST190548,7,2019,2
6,7/1/2019,Dipteran,Large,ST190548,7,2019,1
6,7/1/2019,Dipteran,Large,ST190549,7,2019,2
6,7/1/2019,Dipteran,Large,ST190549,7,2019,3
6,7/1/2019,Dipteran,Large,ST190550,7,2019,3
6,7/1/2019,Dipteran,Large,ST190550,7,2019,1
6,7/1/2019,Terrestrial,Large,ST190546,7,2019,0
6,7/1/2019,Terrestrial,Large,ST190547,7,2019,0
6,7/1/2019,Terrestrial,Large,ST190548,7,2019,0
6,7/1/2019,Terrestrial,Large,ST190549,7,2019,0
6,7/1/2019,Terrestrial,Large,ST190549,7,2019,2
6,7/1/2019,Terrestrial,Large,ST190550,7,2019,4
6,7/1/2019,Terrestrial,Large,ST190550,7,2019,1
6,7/1/2019,Caddisfly,Large,ST190546,7,2019,5
6,7/1/2019,Caddisfly,Large,ST190546,7,2019,1
6,7/1/2019,Caddisfly,Large,ST190547,7,2019,1
6,7/1/2019,Caddisfly,Large,ST190548,7,2019,1
6,7/1/2019,Caddisfly,Large,ST190549,7,2019,1
6,7/1/2019,Caddisfly,Large,ST190550,7,2019,1
6,7/1/2019,Mayfly,Large,ST190546,7,2019,0
6,7/1/2019,Mayfly,Large,ST190547,7,2019,0
6,7/1/2019,Mayfly,Large,ST190548,7,2019,0
6,7/1/2019,Mayfly,Large,ST190549,7,2019,0
6,7/1/2019,Mayfly,Large,ST190550,7,2019,0
6,7/1/2019,Stonefly,Large,ST190546,7,2019,1
6,7/1/2019,Stonefly,Large,ST190546,7,2019,0
6,7/1/2019,Stonefly,Large,ST190547,7,2019,1
6,7/1/2019,Stonefly,Large,ST190548,7,2019,1
6,7/1/2019,Stonefly,Large,ST190548,7,2019,0
6,7/1/2019,Stonefly,Large,ST190549,7,2019,0
6,7/1/2019,Stonefly,Large,ST190550,7,2019,0
6,7/1/2019,Other,Large,ST190546,7,2019,2
6,7/1/2019,Other,Large,ST190547,7,2019,1
6,7/1/2019,Other,Large,ST190548,7,2019,4
6,7/1/2019,Other,Large,ST190548,7,2019,5
6,7/1/2019,Other,Large,ST190549,7,2019,1
6,7/1/2019,Other,Large,ST190549,7,2019,2
6,7/1/2019,Other,Large,ST190550,7,2019,2
6,7/1/2019,Dipteran,Small,ST190546,7,2019,33
6,7/1/2019,Dipteran,Small,ST190546,7,2019,17
6,7/1/2019,Dipteran,Small,ST190547,7,2019,45
6,7/1/2019,Dipteran,Small,ST190547,7,2019,24
6,7/1/2019,Dipteran,Small,ST190548,7,2019,20
6,7/1/2019,Dipteran,Small,ST190548,7,2019,13
6,7/1/2019,Dipteran,Small,ST190549,7,2019,20
6,7/1/2019,Dipteran,Small,ST190549,7,2019,52
6,7/1/2019,Dipteran,Small,ST190550,7,2019,42
6,7/1/2019,Dipteran,Small,ST190550,7,2019,38
6,7/1/2019,Terrestrial,Small,ST190546,7,2019,0
6,7/1/2019,Terrestrial,Small,ST190546,7,2019,5
6,7/1/2019,Terrestrial,Small,ST190547,7,2019,4
6,7/1/2019,Terrestrial,Small,ST190547,7,2019,3
6,7/1/2019,Terrestrial,Small,ST190548,7,2019,2
6,7/1/2019,Terrestrial,Small,ST190548,7,2019,3
6,7/1/2019,Terrestrial,Small,ST190549,7,2019,1
6,7/1/2019,Terrestrial,Small,ST190549,7,2019,3
6,7/1/2019,Terrestrial,Small,ST190550,7,2019,0
6,7/1/2019,Terrestrial,Small,ST190550,7,2019,6
6,7/1/2019,Other,Small,ST190546,7,2019,0
6,7/1/2019,Other,Small,ST190546,7,2019,1
6,7/1/2019,Other,Small,ST190547,7,2019,3
6,7/1/2019,Other,Small,ST190547,7,2019,0
6,7/1/2019,Other,Small,ST190548,7,2019,0
6,7/1/2019,Other,Small,ST190548,7,2019,1
6,7/1/2019,Other,Small,ST190549,7,2019,3
6,7/1/2019,Other,Small,ST190549,7,2019,2
6,7/1/2019,Other,Small,ST190550,7,2019,2
6,7/1/2019,Other,Small,ST190550,7,2019,3
5,7/1/2019,Dipteran,Large,ST190541,7,2019,2
5,7/1/2019,Dipteran,Large,ST190541,7,2019,1
5,7/1/2019,Dipteran,Large,ST190542,7,2019,0
5,7/1/2019,Dipteran,Large,ST190542,7,2019,2
5,7/1/2019,Dipteran,Large,ST190543,7,2019,1
5,7/1/2019,Dipteran,Large,ST190544,7,2019,1
5,7/1/2019,Dipteran,Large,ST190544,7,2019,0
5,7/1/2019,Dipteran,Large,ST190545,7,2019,1
5,7/1/2019,Terrestrial,Large,ST190541,7,2019,0
5,7/1/2019,Terrestrial,Large,ST190541,7,2019,2
5,7/1/2019,Terrestrial,Large,ST190542,7,2019,1
5,7/1/2019,Terrestrial,Large,ST190542,7,2019,2
5,7/1/2019,Terrestrial,Large,ST190543,7,2019,1
5,7/1/2019,Terrestrial,Large,ST190543,7,2019,0
5,7/1/2019,Terrestrial,Large,ST190544,7,2019,1
5,7/1/2019,Terrestrial,Large,ST190545,7,2019,0
5,7/1/2019,Terrestrial,Large,ST190545,7,2019,2
5,7/1/2019,Caddisfly,Large,ST190541,7,2019,1
5,7/1/2019,Caddisfly,Large,ST190542,7,2019,0
5,7/1/2019,Caddisfly,Large,ST190542,7,2019,1
5,7/1/2019,Caddisfly,Large,ST190543,7,2019,9
5,7/1/2019,Caddisfly,Large,ST190543,7,2019,4
5,7/1/2019,Caddisfly,Large,ST190544,7,2019,0
5,7/1/2019,Caddisfly,Large,ST190544,7,2019,3
5,7/1/2019,Caddisfly,Large,ST190545,7,2019,0
5,7/1/2019,Caddisfly,Large,ST190545,7,2019,1
5,7/1/2019,Mayfly,Large,ST190541,7,2019,0
5,7/1/2019,Mayfly,Large,ST190542,7,2019,0
5,7/1/2019,Mayfly,Large,ST190543,7,2019,0
5,7/1/2019,Mayfly,Large,ST190544,7,2019,0
5,7/1/2019,Mayfly,Large,ST190545,7,2019,0
5,7/1/2019,Stonefly,Large,ST190541,7,2019,0
5,7/1/2019,Stonefly,Large,ST190541,7,2019,1
5,7/1/2019,Stonefly,Large,ST190542,7,2019,2
5,7/1/2019,Stonefly,Large,ST190542,7,2019,0
5,7/1/2019,Stonefly,Large,ST190543,7,2019,1
5,7/1/2019,Stonefly,Large,ST190543,7,2019,0
5,7/1/2019,Stonefly,Large,ST190544,7,2019,1
5,7/1/2019,Stonefly,Large,ST190544,7,2019,4
5,7/1/2019,Stonefly,Large,ST190545,7,2019,0
5,7/1/2019,Stonefly,Large,ST190545,7,2019,1
5,7/1/2019,Other,Large,ST190541,7,2019,2
5,7/1/2019,Other,Large,ST190541,7,2019,3
5,7/1/2019,Other,Large,ST190542,7,2019,3
5,7/1/2019,Other,Large,ST190543,7,2019,2
5,7/1/2019,Other,Large,ST190543,7,2019,1
5,7/1/2019,Other,Large,ST190544,7,2019,2
5,7/1/2019,Other,Large,ST190544,7,2019,3
5,7/1/2019,Other,Large,ST190545,7,2019,1
5,7/1/2019,Dipteran,Small,ST190541,7,2019,30
5,7/1/2019,Dipteran,Small,ST190541,7,2019,42
5,7/1/2019,Dipteran,Small,ST190542,7,2019,42
5,7/1/2019,Dipteran,Small,ST190542,7,2019,39
5,7/1/2019,Dipteran,Small,ST190543,7,2019,43
5,7/1/2019,Dipteran,Small,ST190543,7,2019,35
5,7/1/2019,Dipteran,Small,ST190544,7,2019,37
5,7/1/2019,Dipteran,Small,ST190544,7,2019,93
5,7/1/2019,Dipteran,Small,ST190545,7,2019,32
5,7/1/2019,Dipteran,Small,ST190545,7,2019,44
5,7/1/2019,Terrestrial,Small,ST190541,7,2019,8
5,7/1/2019,Terrestrial,Small,ST190541,7,2019,5
5,7/1/2019,Terrestrial,Small,ST190542,7,2019,6
5,7/1/2019,Terrestrial,Small,ST190542,7,2019,13
5,7/1/2019,Terrestrial,Small,ST190543,7,2019,7
5,7/1/2019,Terrestrial,Small,ST190543,7,2019,4
5,7/1/2019,Terrestrial,Small,ST190544,7,2019,8
5,7/1/2019,Terrestrial,Small,ST190544,7,2019,12
5,7/1/2019,Terrestrial,Small,ST190545,7,2019,14
5,7/1/2019,Terrestrial,Small,ST190545,7,2019,6
5,7/1/2019,Other,Small,ST190541,7,2019,2
5,7/1/2019,Other,Small,ST190541,7,2019,1
5,7/1/2019,Other,Small,ST190542,7,2019,1
5,7/1/2019,Other,Small,ST190542,7,2019,2
5,7/1/2019,Other,Small,ST190543,7,2019,0
5,7/1/2019,Other,Small,ST190544,7,2019,2
5,7/1/2019,Other,Small,ST190544,7,2019,3
5,7/1/2019,Other,Small,ST190545,7,2019,3
5,7/1/2019,Other,Small,ST190545,7,2019,0
4,7/1/2019,Dipteran,Large,ST190531,7,2019,3
4,7/1/2019,Dipteran,Large,ST190531,7,2019,4
4,7/1/2019,Dipteran,Large,ST190532,7,2019,1
4,7/1/2019,Dipteran,Large,ST190532,7,2019,0
4,7/1/2019,Dipteran,Large,ST190533,7,2019,0
4,7/1/2019,Dipteran,Large,ST190533,7,2019,3
4,7/1/2019,Dipteran,Large,ST190534,7,2019,4
4,7/1/2019,Dipteran,Large,ST190534,7,2019,1
4,7/1/2019,Dipteran,Large,ST190535,7,2019,8
4,7/1/2019,Dipteran,Large,ST190535,7,2019,5
4,7/1/2019,Dipteran,Large,ST190536,7,2019,5
4,7/1/2019,Dipteran,Large,ST190536,7,2019,1
4,7/1/2019,Dipteran,Large,ST190537,7,2019,2
4,7/1/2019,Dipteran,Large,ST190537,7,2019,0
4,7/1/2019,Dipteran,Large,ST190538,7,2019,0
4,7/1/2019,Dipteran,Large,ST190539,7,2019,1
4,7/1/2019,Dipteran,Large,ST190540,7,2019,1
4,7/1/2019,Terrestrial,Large,ST190531,7,2019,0
4,7/1/2019,Terrestrial,Large,ST190531,7,2019,3
4,7/1/2019,Terrestrial,Large,ST190532,7,2019,1
4,7/1/2019,Terrestrial,Large,ST190532,7,2019,0
4,7/1/2019,Terrestrial,Large,ST190533,7,2019,3
4,7/1/2019,Terrestrial,Large,ST190534,7,2019,0
4,7/1/2019,Terrestrial,Large,ST190534,7,2019,3
4,7/1/2019,Terrestrial,Large,ST190535,7,2019,5
4,7/1/2019,Terrestrial,Large,ST190535,7,2019,0
4,7/1/2019,Terrestrial,Large,ST190536,7,2019,4
4,7/1/2019,Terrestrial,Large,ST190536,7,2019,5
4,7/1/2019,Terrestrial,Large,ST190537,7,2019,4
4,7/1/2019,Terrestrial,Large,ST190537,7,2019,1
4,7/1/2019,Terrestrial,Large,ST190538,7,2019,3
4,7/1/2019,Terrestrial,Large,ST190538,7,2019,2
4,7/1/2019,Terrestrial,Large,ST190539,7,2019,1
4,7/1/2019,Terrestrial,Large,ST190539,7,2019,4
4,7/1/2019,Terrestrial,Large,ST190540,7,2019,3
4,7/1/2019,Terrestrial,Large,ST190540,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190531,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190531,7,2019,2
4,7/1/2019,Caddisfly,Large,ST190532,7,2019,1
4,7/1/2019,Caddisfly,Large,ST190532,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190533,7,2019,3
4,7/1/2019,Caddisfly,Large,ST190533,7,2019,6
4,7/1/2019,Caddisfly,Large,ST190534,7,2019,1
4,7/1/2019,Caddisfly,Large,ST190534,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190535,7,2019,1
4,7/1/2019,Caddisfly,Large,ST190536,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190536,7,2019,2
4,7/1/2019,Caddisfly,Large,ST190537,7,2019,2
4,7/1/2019,Caddisfly,Large,ST190537,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190538,7,2019,1
4,7/1/2019,Caddisfly,Large,ST190539,7,2019,2
4,7/1/2019,Caddisfly,Large,ST190539,7,2019,1
4,7/1/2019,Caddisfly,Large,ST190540,7,2019,0
4,7/1/2019,Caddisfly,Large,ST190540,7,2019,1
4,7/1/2019,Mayfly,Large,ST190531,7,2019,0
4,7/1/2019,Mayfly,Large,ST190532,7,2019,0
4,7/1/2019,Mayfly,Large,ST190533,7,2019,0
4,7/1/2019,Mayfly,Large,ST190534,7,2019,0
4,7/1/2019,Mayfly,Large,ST190534,7,2019,2
4,7/1/2019,Mayfly,Large,ST190535,7,2019,0
4,7/1/2019,Mayfly,Large,ST190536,7,2019,0
4,7/1/2019,Mayfly,Large,ST190537,7,2019,0
4,7/1/2019,Mayfly,Large,ST190538,7,2019,0
4,7/1/2019,Mayfly,Large,ST190539,7,2019,1
4,7/1/2019,Mayfly,Large,ST190539,7,2019,0
4,7/1/2019,Mayfly,Large,ST190540,7,2019,0
4,7/1/2019,Stonefly,Large,ST190531,7,2019,1
4,7/1/2019,Stonefly,Large,ST190531,7,2019,0
4,7/1/2019,Stonefly,Large,ST190532,7,2019,2
4,7/1/2019,Stonefly,Large,ST190532,7,2019,1
4,7/1/2019,Stonefly,Large,ST190533,7,2019,0
4,7/1/2019,Stonefly,Large,ST190533,7,2019,1
4,7/1/2019,Stonefly,Large,ST190534,7,2019,1
4,7/1/2019,Stonefly,Large,ST190534,7,2019,3
4,7/1/2019,Stonefly,Large,ST190535,7,2019,3
4,7/1/2019,Stonefly,Large,ST190536,7,2019,2
4,7/1/2019,Stonefly,Large,ST190536,7,2019,0
4,7/1/2019,Stonefly,Large,ST190537,7,2019,0
4,7/1/2019,Stonefly,Large,ST190537,7,2019,2
4,7/1/2019,Stonefly,Large,ST190538,7,2019,1
4,7/1/2019,Stonefly,Large,ST190538,7,2019,0
4,7/1/2019,Stonefly,Large,ST190539,7,2019,1
4,7/1/2019,Stonefly,Large,ST190540,7,2019,0
4,7/1/2019,Stonefly,Large,ST190540,7,2019,3
4,7/1/2019,Other,Large,ST190531,7,2019,1
4,7/1/2019,Other,Large,ST190532,7,2019,5
4,7/1/2019,Other,Large,ST190532,7,2019,6
4,7/1/2019,Other,Large,ST190533,7,2019,3
4,7/1/2019,Other,Large,ST190533,7,2019,5
4,7/1/2019,Other,Large,ST190534,7,2019,9
4,7/1/2019,Other,Large,ST190534,7,2019,1
4,7/1/2019,Other,Large,ST190535,7,2019,3
4,7/1/2019,Other,Large,ST190535,7,2019,6
4,7/1/2019,Other,Large,ST190536,7,2019,5
4,7/1/2019,Other,Large,ST190537,7,2019,7
4,7/1/2019,Other,Large,ST190538,7,2019,9
4,7/1/2019,Other,Large,ST190538,7,2019,7
4,7/1/2019,Other,Large,ST190539,7,2019,1
4,7/1/2019,Other,Large,ST190540,7,2019,5
4,7/1/2019,Other,Large,ST190540,7,2019,8
4,7/1/2019,Dipteran,Small,ST190531,7,2019,28
4,7/1/2019,Dipteran,Small,ST190531,7,2019,74
4,7/1/2019,Dipteran,Small,ST190532,7,2019,32
4,7/1/2019,Dipteran,Small,ST190532,7,2019,41
4,7/1/2019,Dipteran,Small,ST190533,7,2019,43
4,7/1/2019,Dipteran,Small,ST190533,7,2019,64
4,7/1/2019,Dipteran,Small,ST190534,7,2019,49
4,7/1/2019,Dipteran,Small,ST190534,7,2019,65
4,7/1/2019,Dipteran,Small,ST190535,7,2019,148
4,7/1/2019,Dipteran,Small,ST190535,7,2019,52
4,7/1/2019,Dipteran,Small,ST190536,7,2019,31
4,7/1/2019,Dipteran,Small,ST190536,7,2019,12
4,7/1/2019,Dipteran,Small,ST190537,7,2019,45
4,7/1/2019,Dipteran,Small,ST190537,7,2019,25
4,7/1/2019,Dipteran,Small,ST190538,7,2019,22
4,7/1/2019,Dipteran,Small,ST190538,7,2019,28
4,7/1/2019,Dipteran,Small,ST190539,7,2019,38
4,7/1/2019,Dipteran,Small,ST190539,7,2019,24
4,7/1/2019,Dipteran,Small,ST190540,7,2019,36
4,7/1/2019,Dipteran,Small,ST190540,7,2019,70
4,7/1/2019,Terrestrial,Small,ST190531,7,2019,3
4,7/1/2019,Terrestrial,Small,ST190531,7,2019,6
4,7/1/2019,Terrestrial,Small,ST190532,7,2019,10
4,7/1/2019,Terrestrial,Small,ST190532,7,2019,17
4,7/1/2019,Terrestrial,Small,ST190533,7,2019,12
4,7/1/2019,Terrestrial,Small,ST190533,7,2019,7
4,7/1/2019,Terrestrial,Small,ST190534,7,2019,5
4,7/1/2019,Terrestrial,Small,ST190534,7,2019,4
4,7/1/2019,Terrestrial,Small,ST190535,7,2019,24
4,7/1/2019,Terrestrial,Small,ST190535,7,2019,13
4,7/1/2019,Terrestrial,Small,ST190536,7,2019,9
4,7/1/2019,Terrestrial,Small,ST190536,7,2019,1
4,7/1/2019,Terrestrial,Small,ST190537,7,2019,17
4,7/1/2019,Terrestrial,Small,ST190537,7,2019,0
4,7/1/2019,Terrestrial,Small,ST190538,7,2019,2
4,7/1/2019,Terrestrial,Small,ST190538,7,2019,9
4,7/1/2019,Terrestrial,Small,ST190539,7,2019,2
4,7/1/2019,Terrestrial,Small,ST190539,7,2019,4
4,7/1/2019,Terrestrial,Small,ST190540,7,2019,8
4,7/1/2019,Terrestrial,Small,ST190540,7,2019,7
4,7/1/2019,Other,Small,ST190531,7,2019,1
4,7/1/2019,Other,Small,ST190532,7,2019,7
4,7/1/2019,Other,Small,ST190532,7,2019,4
4,7/1/2019,Other,Small,ST190533,7,2019,6
4,7/1/2019,Other,Small,ST190533,7,2019,2
4,7/1/2019,Other,Small,ST190534,7,2019,1
4,7/1/2019,Other,Small,ST190534,7,2019,2
4,7/1/2019,Other,Small,ST190535,7,2019,2
4,7/1/2019,Other,Small,ST190535,7,2019,1
4,7/1/2019,Other,Small,ST190536,7,2019,7
4,7/1/2019,Other,Small,ST190536,7,2019,2
4,7/1/2019,Other,Small,ST190537,7,2019,7
4,7/1/2019,Other,Small,ST190537,7,2019,9
4,7/1/2019,Other,Small,ST190538,7,2019,4
4,7/1/2019,Other,Small,ST190538,7,2019,1
4,7/1/2019,Other,Small,ST190539,7,2019,7
4,7/1/2019,Other,Small,ST190540,7,2019,9
4,7/1/2019,Other,Small,ST190540,7,2019,10
2,7/1/2019,Dipteran,Large,ST190526,7,2019,0
2,7/1/2019,Dipteran,Large,ST190527,7,2019,0
2,7/1/2019,Dipteran,Large,ST190527,7,2019,1
2,7/1/2019,Dipteran,Large,ST190528,7,2019,1
2,7/1/2019,Dipteran,Large,ST190528,7,2019,4
2,7/1/2019,Dipteran,Large,ST190529,7,2019,3
2,7/1/2019,Dipteran,Large,ST190530,7,2019,0
2,7/1/2019,Terrestrial,Large,ST190526,7,2019,2
2,7/1/2019,Terrestrial,Large,ST190526,7,2019,3
2,7/1/2019,Terrestrial,Large,ST190527,7,2019,0
2,7/1/2019,Terrestrial,Large,ST190527,7,2019,4
2,7/1/2019,Terrestrial,Large,ST190528,7,2019,0
2,7/1/2019,Terrestrial,Large,ST190528,7,2019,4
2,7/1/2019,Terrestrial,Large,ST190529,7,2019,1
2,7/1/2019,Terrestrial,Large,ST190529,7,2019,0
2,7/1/2019,Terrestrial,Large,ST190530,7,2019,2
2,7/1/2019,Terrestrial,Large,ST190530,7,2019,0
2,7/1/2019,Caddisfly,Large,ST190526,7,2019,0
2,7/1/2019,Caddisfly,Large,ST190527,7,2019,1
2,7/1/2019,Caddisfly,Large,ST190527,7,2019,0
2,7/1/2019,Caddisfly,Large,ST190528,7,2019,0
2,7/1/2019,Caddisfly,Large,ST190529,7,2019,0
2,7/1/2019,Caddisfly,Large,ST190530,7,2019,0
2,7/1/2019,Caddisfly,Large,ST190530,7,2019,2
2,7/1/2019,Mayfly,Large,ST190526,7,2019,0
2,7/1/2019,Mayfly,Large,ST190527,7,2019,0
2,7/1/2019,Mayfly,Large,ST190528,7,2019,0
2,7/1/2019,Mayfly,Large,ST190529,7,2019,0
2,7/1/2019,Mayfly,Large,ST190530,7,2019,0
2,7/1/2019,Stonefly,Large,ST190526,7,2019,3
2,7/1/2019,Stonefly,Large,ST190526,7,2019,2
2,7/1/2019,Stonefly,Large,ST190527,7,2019,0
2,7/1/2019,Stonefly,Large,ST190528,7,2019,0
2,7/1/2019,Stonefly,Large,ST190529,7,2019,1
2,7/1/2019,Stonefly,Large,ST190530,7,2019,3
2,7/1/2019,Stonefly,Large,ST190530,7,2019,1
2,7/1/2019,Other,Large,ST190526,7,2019,5
2,7/1/2019,Other,Large,ST190526,7,2019,3
2,7/1/2019,Other,Large,ST190527,7,2019,1
2,7/1/2019,Other,Large,ST190527,7,2019,2
2,7/1/2019,Other,Large,ST190528,7,2019,0
2,7/1/2019,Other,Large,ST190528,7,2019,2
2,7/1/2019,Other,Large,ST190529,7,2019,5
2,7/1/2019,Other,Large,ST190529,7,2019,6
2,7/1/2019,Other,Large,ST190530,7,2019,4
2,7/1/2019,Other,Large,ST190530,7,2019,2
2,7/1/2019,Dipteran,Small,ST190526,7,2019,70
2,7/1/2019,Dipteran,Small,ST190526,7,2019,53
2,7/1/2019,Dipteran,Small,ST190527,7,2019,90
2,7/1/2019,Dipteran,Small,ST190527,7,2019,37
2,7/1/2019,Dipteran,Small,ST190528,7,2019,18
2,7/1/2019,Dipteran,Small,ST190528,7,2019,43
2,7/1/2019,Dipteran,Small,ST190529,7,2019,77
2,7/1/2019,Dipteran,Small,ST190529,7,2019,64
2,7/1/2019,Dipteran,Small,ST190530,7,2019,58
2,7/1/2019,Dipteran,Small,ST190530,7,2019,27
2,7/1/2019,Terrestrial,Small,ST190526,7,2019,0
2,7/1/2019,Terrestrial,Small,ST190526,7,2019,6
2,7/1/2019,Terrestrial,Small,ST190527,7,2019,9
2,7/1/2019,Terrestrial,Small,ST190527,7,2019,1
2,7/1/2019,Terrestrial,Small,ST190528,7,2019,1
2,7/1/2019,Terrestrial,Small,ST190528,7,2019,3
